SUM|BRK|DTMIX|160.8900|$2,862.21|$1,669.35|-$1,192.86|
BRK|MOMO|09/22/2020|09/09/2020|Sell|1,686.0000|$25,008.10|$23,893.42|-$1,114.68
BRK|MPC|05/04/2020|04/29/2020|Sell|1,126.0000|$34,912.19|$32,135.33|-$2,776.86
BRK|MPC|05/04/2020|04/30/2020|Sell|674.0000|$21,989.25|$19,235.53|-$2,753.72
BRK|MTCH|02/11/2020|06/19/2019|Sell|131.0000|$9,059.23|$9,975.09|$915.86
BRK|MTCH|03/04/2020|06/19/2019|Sell|69.0000|$4,771.65|$4,626.35|-$145.30
BRK|MTCH|03/04/2020|06/24/2019|Sell|150.0000|$10,102.00|$10,057.28|-$44.72
BRK|MTCH|03/04/2020|06/26/2019|Sell|298.0000|$20,309.74|$19,980.45|-$329.29
BRK|NAT|04/30/2020|04/23/2020|Sell|1,607.0000|$9,254.56|$10,030.03|$775.47
BRK|NAT|05/04/2020|04/23/2020|Sell|10,695.0000|$61,591.46|$63,633.84|$2,042.38
BRK|NCLH|03/24/2020|03/23/2020|Sell|461.0000|$3,961.83|$6,479.22|$2,517.39
BRK|NCLH|03/26/2020|03/23/2020|Sell|701.0000|$6,024.40|$12,494.34|$6,469.94
BRK|NCLH|04/02/2020|03/30/2020|Sell|3,200.0000|$33,876.76|$26,350.66|-$7,526.10
BRK|NCLH|04/06/2020|03/30/2020|Sell|1,610.0000|$17,044.24|$15,592.51|-$1,451.73
BRK|ONCY|01/02/2020|12/30/2019|Sell|1,650.0000|$6,375.72|$6,588.15|$212.43
BRK|ONCY|01/03/2020|12/30/2019|Sell|1,700.0000|$6,568.92|$6,214.87|-$354.05
BRK|OXY|04/20/2020|03/13/2020|Sell|2,572.0000|$29,937.82|$32,869.69|$2,931.87
BRK|OXY|04/20/2020|03/25/2020|Sell|428.0000|$4,436.65|$5,469.76|$1,033.11
BRK|OXY|04/21/2020|03/18/2020|Sell|1,010.0000|$9,499.25|$11,867.34|$2,368.09
BRK|OXY|04/21/2020|03/25/2020|Sell|1,498.0000|$15,528.27|$17,601.26|$2,072.99
BRK|OXY|07/30/2020|07/24/2020|Sell|1,500.0000|$25,184.85|$23,796.81|-$1,388.04
BRK|OXY|08/04/2020|07/24/2020|Sell|1,000.0000|$16,789.90|$15,784.65|-$1,005.25
BRK|OXY|08/04/2020|07/24/2020|Sell|956.0000|$16,051.14|$15,118.81|-$932.33
BRK|PMT|03/26/2020|03/23/2020|Sell|1,562.0000|$10,051.47|$20,196.21|$10,144.74
BRK|PXS|05/19/2020|04/27/2020|Sell|2,390.0000|$2,473.89|$2,366.05|-$107.84
BRK|PXS|06/04/2020|04/27/2020|Sell|20,000.0000|$20,701.98|$18,399.81|-$2,302.17
BRK|PXS|06/04/2020|04/27/2020|Sell|13,692.0000|$14,172.57|$12,596.39|-$1,576.18
BRK|PXS|06/04/2020|04/27/2020|Sell|30,302.0000|$31,780.83|$27,877.27|-$3,903.56
BRK|PXS|06/04/2020|04/27/2020|Sell|2,390.0000|$2,614.48|$2,198.76|-$415.72
BRK|PXS|06/04/2020|04/29/2020|Sell|3,616.0000|$4,049.92|$3,326.65|-$723.27
BRK|PXS|06/04/2020|04/29/2020|Sell|354.0000|$396.48|$325.67|-$70.81
BRK|PXS|06/05/2020|04/29/2020|Sell|14,977.0000|$16,774.24|$13,782.08|-$2,992.16
BRK|PXS|06/05/2020|04/29/2020|Sell|22,712.0000|$26,056.43|$20,899.96|-$5,156.47
BRK|PXS|06/09/2020|04/29/2020|Sell|6,964.0000|$7,989.47|$6,267.90|-$1,721.57
BRK|PXS|06/09/2020|05/04/2020|Sell|21,053.0000|$24,323.14|$18,948.60|-$5,374.54
BRK|PXS|06/10/2020|05/04/2020|Sell|108.0000|$124.78|$97.20|-$27.58
BRK|PXS|06/12/2020|05/04/2020|Sell|12,767.0000|$14,750.08|$10,851.71|-$3,898.37
BRK|PXS|06/12/2020|05/04/2020|Sell|27,233.0000|$33,053.76|$23,147.54|-$9,906.22
BRK|PXS|06/16/2020|05/04/2020|Sell|7,549.0000|$9,162.52|$6,416.51|-$2,746.01
