SUM|BRK|ABCL|188,394.0000|$931,529.97|$918,646.82|-$4,611.89|$8,271.26
BRK|AGL|11/07/2025|11/04/2025|Sell|24,985.0000|$24,406.90|$16,380.18|-$8,026.72
BRK|AGL|11/07/2025|11/04/2025|Sell|23,500.0000|$22,168.09|$15,406.61|-$6,761.48
BRK|AGL|11/07/2025|11/04/2025|Sell|30,000.0000|$40,816.59|$19,668.01|-$21,148.58
BRK|AGL|11/07/2025|11/04/2025|Sell|10,000.0000|$13,620.13|$6,556.00|-$7,064.13
BRK|AGL|11/07/2025|11/04/2025|Sell|4,032.0000|$5,394.31|$2,643.38|-$2,750.93
BRK|APLD|06/16/2025|06/09/2025|Sell|3,500.0000|$48,807.50|$39,937.80|-$8,869.70
BRK|APLD|06/23/2025|06/09/2025|Sell|97.0000|$1,352.67|$992.31|-$360.36
BRK|APLD|06/23/2025|06/09/2025|Sell|48.0000|$664.32|$491.04|-$173.28
BRK|APLD|06/23/2025|06/09/2025|Sell|3,500.0000|$57,309.70|$35,805.00|-$21,504.70
BRK|APLD|07/18/2025|07/08/2025|Sell|410.0000|$3,835.55|$4,753.72|$918.17
BRK|APLD|07/18/2025|07/08/2025|Sell|97.0000|$1,267.80|$1,124.66|-$143.14
BRK|APLD|07/18/2025|07/08/2025|Sell|3,500.0000|$54,247.20|$40,580.53|-$13,666.67
BRK|APLD|07/18/2025|07/08/2025|Sell|48.0000|$622.32|$556.53|-$65.79
BRK|APLD|07/18/2025|07/08/2025|Sell|945.0000|$8,826.30|$10,956.74|$2,130.44
BRK|APLD|07/18/2025|07/08/2025|Sell|2,905.0000|$38,476.04|$34,148.28|-$4,327.76
BRK|APLD|07/18/2025|07/09/2025|Sell|1,110.0000|$10,262.13|$13,048.05|$2,785.92
BRK|APLD|07/18/2025|07/09/2025|Sell|450.0000|$4,160.32|$5,346.00|$1,185.68
BRK|APLD|07/18/2025|07/09/2025|Sell|595.0000|$7,824.20|$6,994.23|-$829.97
BRK|APLD|07/18/2025|07/09/2025|Sell|97.0000|$1,039.92|$1,140.23|$100.31
BRK|APLD|07/18/2025|07/09/2025|Sell|48.0000|$509.56|$564.24|$54.68
BRK|APLD|07/18/2025|07/09/2025|Sell|2,905.0000|$31,184.94|$34,511.40|$3,326.46
BRK|APLD|07/18/2025|07/18/2025|Sell|15,000.0000|$177,833.97|$174,150.00|-$3,683.97
BRK|APLD|07/18/2025|07/18/2025|Sell|6,050.0000|$71,726.36|$70,187.06|-$1,539.30
BRK|APLD|07/18/2025|07/18/2025|Sell|8,950.0000|$108,075.75|$103,830.45|-$4,245.30
BRK|APLD|07/21/2025|07/09/2025|Sell|595.0000|$6,318.85|$6,818.70|$499.85
BRK|APLD|07/21/2025|07/09/2025|Sell|3,994.0000|$37,906.08|$45,771.24|$7,865.16
BRK|APLD|07/21/2025|07/09/2025|Sell|2,056.0000|$19,471.55|$23,561.76|$4,090.21
BRK|APLD|07/21/2025|07/18/2025|Sell|705.0000|$8,358.20|$8,079.30|-$278.90
BRK|APLD|07/21/2025|07/18/2025|Sell|8,950.0000|$110,352.90|$102,779.84|-$7,573.06
BRK|APLD|07/21/2025|07/18/2025|Sell|3,050.0000|$36,857.22|$35,025.53|-$1,831.69
BRK|APLD|07/21/2025|07/18/2025|Sell|2,382.0000|$28,784.89|$27,297.72|-$1,487.17
BRK|APLD|07/21/2025|07/18/2025|Sell|3,050.0000|$37,991.26|$34,953.00|-$3,038.26
BRK|ASPI|10/20/2025|10/17/2025|Sell|7,500.0000|$78,750.00|$75,268.82|-$3,481.18
BRK|ASPI|10/20/2025|10/17/2025|Sell|17,500.0000|$189,000.00|$175,627.25|-$13,372.75
BRK|ASPI|10/20/2025|10/17/2025|Sell|5,000.0000|$54,238.13|$50,008.09|-$4,230.04
BRK|ASPI|10/20/2025|10/17/2025|Sell|7,500.0000|$84,481.18|$75,607.13|-$8,874.05
BRK|ASPI|10/20/2025|10/17/2025|Sell|2,500.0000|$29,160.39|$25,202.37|-$3,958.02
BRK|ASPI|10/20/2025|10/17/2025|Sell|500.0000|$5,832.08|$5,010.10|-$821.98
BRK|ASPI|10/20/2025|10/17/2025|Sell|14,500.0000|$169,130.28|$145,023.46|-$24,106.82
